type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13485838,0,110,0,0,13.6971,128,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -6 -10 -15 -11 -19 -8 -16 -12 -26 -16 -28 -1 -19 -9 -23 -9 -33 -5 -32 -4 -31 -4 -34 -3 -32 -5 -33 1 -32 -6 -36 -4 -28 0 -29 3 -28 -8 -27 3 -25 -2 -18 -1 -23 -2 -20 -2 -13 -6 -14 0 0 -8 -9 -4 -9 -5 -10 -10 0 -7 -6 -7 1 -10 4 -10 12 -7 11 -14 10 -13 13 -11 20 -17 17 -10 12 -14 18 -14 23 -20 25 -16 18 -12 18 -11 22 -7 20 -9 12 -7 15 -9 11 -5 14 -3 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13507433,0,110,0,0,13.7186,128,[110 96 6 0 0 0 0 0 0 0 0 0 14 5 17 14 20 18 22 21 26 22 24 27 27 36 24 37 27 39 22 42 23 45 24 52 16 51 22 47 19 42 12 40 20 46 15 42 32 42 17 38 10 37 16 19 11 22 12 19 10 19 11 19 0 0 17 8 4 -4 7 0 17 -2 -3 -1 17 -7 12 -12 17 -2 17 -14 13 -20 19 -20 12 -28 16 -32 16 -36 17 -37 19 -40 15 -36 16 -39 18 -37 12 -35 12 -31 12 -32 9 -28 8 -25 3 -23 3 -20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13540175,0,110,0,0,13.7515,128,[110 96 6 0 0 0 0 0 0 0 0 0 -16 20 -12 26 -24 40 -31 41 -37 39 -49 44 -50 46 -56 45 -68 50 -75 48 -72 52 -75 40 -70 49 -76 50 -73 41 -68 41 -79 36 -51 28 -69 26 -75 43 -48 21 -45 36 -32 19 -40 33 -54 41 -18 11 0 0 -2 12 -7 11 -7 36 17 11 21 14 20 27 35 16 22 23 41 6 43 8 49 1 55 7 57 5 47 14 68 17 61 1 96 16 56 20 60 12 66 7 59 7 54 8 50 0 47 1 39 -8 33 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13632715,0,110,0,0,13.8441,128,[110 96 6 0 0 0 0 0 0 0 0 0 -3 13 1 18 -4 30 -16 41 -13 44 -17 47 -20 44 -28 44 -36 54 -36 47 -40 47 -43 42 -55 48 -44 47 -35 38 -42 43 -49 35 -44 35 -42 35 -37 29 -40 22 -40 46 -32 28 -37 25 -43 28 -9 1 0 0 -24 19 -20 32 6 29 21 26 5 15 11 21 18 18 29 20 27 20 36 22 39 29 35 19 33 20 37 29 49 35 48 29 48 37 43 38 40 32 40 31 33 34 33 28 28 30 33 24 27 19 23 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13652576,0,110,0,0,13.8638,128,[110 96 6 0 0 0 0 0 0 0 0 0 -8 0 -11 -1 -19 -1 -18 -4 -18 -6 -21 -8 -20 -9 -23 -12 -24 -13 -24 -14 -23 -15 -25 -18 -22 -23 -20 -17 -19 -19 -16 -15 -19 -16 -20 -18 -15 -17 -18 -15 -13 -12 -8 -18 -8 -12 -13 -13 -6 -18 -20 -6 0 0 -17 -6 -8 -12 -7 -1 -9 2 -10 2 -15 6 -1 13 -10 11 -5 4 -23 1 -7 18 -12 18 -12 20 -9 18 -10 17 -13 22 -11 21 -14 20 -14 22 -11 19 -12 21 -12 17 -11 17 -9 15 -6 12 -7 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13688213,0,110,0,0,13.8994,128,[110 96 6 0 0 0 0 0 0 0 0 0 1 9 0 13 0 16 -3 20 -5 24 -9 24 -11 27 -12 28 -12 28 -13 26 -13 31 -15 29 -17 23 -18 22 -22 26 -13 24 -18 26 -16 24 -17 26 -15 19 -14 19 -11 14 -12 16 -11 12 -5 14 -5 14 0 0 0 13 2 9 4 8 8 7 9 5 12 6 15 1 17 3 19 7 18 -5 27 -1 21 -4 24 -3 26 -4 34 -1 20 -10 24 -11 27 -4 31 2 27 -1 27 -1 24 -1 22 -3 19 -5 16 -4 16 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13699767,0,110,0,0,13.9109,128,[110 96 6 0 0 0 0 0 0 0 0 0 12 -5 14 -4 13 -1 18 -1 8 -1 28 2 22 4 23 4 24 3 22 8 24 7 22 10 21 7 24 9 19 9 23 8 21 5 19 4 21 6 21 6 16 7 15 7 12 4 14 2 10 -1 13 -2 0 0 9 -6 5 -9 5 -5 3 -9 0 -8 -2 -12 3 -13 -6 -14 -2 -16 -7 -16 -9 -16 -7 -22 -12 -20 -13 -20 -15 -24 -12 -25 -9 -28 -11 -22 -11 -28 -14 -25 -10 -23 -10 -21 -12 -19 -14 -17 -15 -9 3 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13715971,0,110,0,0,13.9272,128,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -9 -28 -19 -35 -26 -35 -35 -28 -34 -29 -44 -33 -46 -36 -52 -29 -56 -39 -48 -90 -48 -16 -81 -30 -73 -32 -61 -23 -52 -20 -65 -15 -59 -14 -51 -17 -41 -22 -41 -17 -34 -13 -49 -20 -38 -34 -43 -33 -30 -16 -19 0 0 -22 -4 -16 7 -19 14 -25 16 -19 7 -31 10 -34 22 -33 23 -34 36 -37 44 -32 51 -25 45 -25 57 -23 53 -29 51 -37 52 -30 58 -30 58 -27 58 -25 54 -25 50 -23 50 -20 50 -23 46 -10 42 -11 40 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,13730381,0,110,0,0,13.9414,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 13 -5 13 -7 16 -8 18 -11 17 -11 17 -14 18 -16 18 -17 18 -21 16 -20 16 -14 16 -20 14 -19 11 -22 9 -20 15 -17 10 -15 8 -17 13 -18 14 -14 12 -9 8 -5 14 -11 15 -18 4 -6 17 0 0 -2 19 -4 14 0 6 0 16 6 11 3 6 9 11 7 11 12 12 5 7 13 9 11 20 16 14 12 16 13 20 17 16 17 18 17 17 19 18 15 17 15 16 15 16 12 15 14 13 12 11 13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13992189,0,110,0,0,14.2037,128,[110 96 6 0 0 0 0 0 0 0 0 0 15 -4 18 -3 20 -2 24 -1 21 1 25 3 27 5 26 7 27 7 27 8 29 9 27 9 27 10 25 11 24 10 23 10 24 10 20 9 20 10 18 9 17 8 14 9 14 6 13 4 13 0 11 3 0 0 8 -3 8 -6 6 -8 4 -10 2 -9 2 -12 1 -13 -1 -14 -1 -17 0 -16 -2 -22 -3 -20 -4 -23 -3 -23 -3 -26 -6 -25 -4 -25 -4 -25 -3 -25 -4 -23 -3 -21 -5 -20 -6 -19 -8 -17 -7 -14 -7 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14007213,0,110,0,0,14.2184,128,[110 96 6 0 0 0 0 0 0 0 0 0 -28 -20 -34 -27 -34 -31 -38 -41 -32 -43 -34 -47 -35 -58 -27 -58 -26 -61 -22 -63 -29 -67 -27 -62 -19 -60 -20 -60 -22 -58 -23 -60 -19 -61 -11 -44 -21 -48 -18 -47 -7 -50 -17 -42 -8 -33 -16 -36 -10 -24 -16 -19 0 0 -19 -6 -14 -1 -17 -1 -27 8 -22 12 -23 13 -29 24 -27 24 -30 25 -33 22 -27 32 -26 36 -28 39 -28 47 -29 39 -36 52 -34 45 -32 45 -32 44 -31 44 -33 44 -28 41 -22 38 -15 33 -14 35 -8 29 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14106527,0,110,0,0,14.3178,128,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -17 -9 -19 -6 -16 -9 -20 -9 -22 -12 -25 -3 -22 -4 -26 -10 -29 -5 -23 -9 -29 0 -27 -4 -21 0 -32 -2 -26 -7 -23 3 -29 -3 -19 6 -22 -3 -22 -2 -25 2 -20 1 -16 -2 -16 -5 -14 -4 -13 0 0 -10 -7 -5 -9 -10 -8 -8 -1 -8 -3 -13 0 -11 0 -12 4 -10 4 -8 4 -14 2 -14 3 -14 11 -15 7 -16 6 -19 8 -17 8 -16 10 -14 7 -15 10 -14 11 -17 8 -13 8 -13 11 -11 8 -7 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,14117237,0,110,0,0,14.3281,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 6 -22 7 -26 0 -33 13 -32 0 -35 4 -34 3 -33 2 -32 2 -35 2 -34 -2 -34 -5 -33 -2 -32 0 -33 -4 -30 -3 -30 3 -31 -7 -27 -2 -33 -5 -22 -1 -21 0 -25 -6 -16 5 -21 1 -12 5 0 0 -16 8 -10 5 -6 9 6 2 0 12 5 6 -3 19 2 14 8 2 8 17 9 17 8 23 9 17 14 16 12 15 18 20 15 21 15 19 13 21 10 16 13 15 12 14 15 11 13 12 12 8 12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14136301,0,110,0,0,14.3475,128,[110 96 6 0 0 0 0 0 0 0 0 0 -36 20 -37 30 -56 27 -81 21 -63 27 -68 29 -97 19 -76 21 -107 12 -85 11 -112 17 -99 6 -111 11 -98 5 -87 10 -92 10 -95 -2 -65 8 -83 16 -85 15 -58 -2 -68 3 -59 1 -60 13 -36 29 -38 7 0 0 -22 46 -37 37 12 38 -7 39 3 40 17 21 -2 67 9 43 40 45 22 52 40 43 38 53 41 42 51 66 46 59 44 70 46 55 54 58 41 59 44 55 40 56 42 54 37 39 39 46 37 23 36 25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14155418,0,110,0,0,14.3665,128,[110 96 6 0 0 0 0 0 0 0 0 0 22 0 27 3 28 5 32 5 32 6 34 7 37 12 37 16 37 15 38 13 37 14 32 17 35 19 32 16 35 19 35 18 30 16 29 14 27 15 28 10 25 12 26 11 15 6 18 2 23 9 13 0 0 0 10 -5 13 -10 13 -8 4 -12 1 -11 2 -13 3 -19 8 -21 3 -16 -10 -47 6 -27 -6 -24 -7 -21 -10 -29 -9 -28 -8 -32 -5 -28 -8 -26 -6 -30 -9 -26 -8 -27 -5 -24 -8 -22 -9 -19 -9 -17 -11 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,14179020,0,110,0,0,14.3899,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 9 1 8 1 12 -1 13 1 15 -1 18 -1 18 -1 18 0 21 1 19 -7 19 -6 20 -5 16 -6 18 -5 14 -4 15 -4 17 -4 15 -5 13 -5 14 -7 14 -7 10 -6 13 -1 10 -4 12 -2 9 0 0 0 8 3 9 3 3 3 2 6 5 6 2 3 2 7 0 11 1 9 1 12 -3 7 -1 11 -1 14 -2 14 -2 12 -1 13 -1 10 2 13 0 13 -2 13 -4 12 -4 8 -2 7 -3 8 -4 8 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14223232,0,110,0,0,14.4345,128,[110 96 6 0 0 0 0 0 0 0 0 0 25 -32 31 -33 36 -39 41 -41 41 -39 49 -38 53 -36 57 -34 61 -34 61 -32 65 -36 61 -31 65 -32 59 -30 60 -28 66 -27 59 -22 49 -20 54 -22 53 -9 46 -17 43 -15 31 -24 37 -16 24 -15 20 -20 0 0 19 -26 9 -20 6 -23 -5 -41 -5 -26 -11 -20 -13 -35 -13 -27 -13 -38 -17 -28 -24 -31 -24 -39 -30 -32 -30 -32 -35 -43 -32 -40 -37 -43 -35 -41 -33 -40 -33 -39 -31 -39 -29 -34 -29 -29 -29 -27 -29 -22 -29 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14257608,0,110,0,0,14.4689,128,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -5 -19 -7 -18 -11 -20 -9 -19 -11 -20 -13 -17 -15 -17 -16 -18 -19 -17 -17 -17 -19 -19 -19 -17 -23 -15 -21 -21 -18 -14 -15 -16 -18 -14 -17 -11 -17 -9 -16 -9 -17 -10 -12 -9 -11 -14 -13 -11 -9 -6 -8 0 0 -7 -7 -9 -7 -12 -7 -7 0 -8 1 -8 8 -8 6 -6 9 -7 11 -16 -3 -15 -1 -14 11 -12 16 -14 14 -15 11 -19 14 -12 13 -15 13 -16 12 -14 10 -14 11 -13 10 -9 12 -9 9 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14297880,0,110,0,0,14.509,128,[110 96 6 0 0 0 0 0 0 0 0 0 2 18 0 19 0 22 -1 25 -3 27 -5 25 -6 29 -7 27 -11 30 -12 26 -10 26 -12 28 -11 24 -10 24 -8 26 -11 22 -14 29 -5 19 -19 11 -14 19 -9 16 -15 14 -5 19 -7 15 -5 10 0 10 0 0 -2 7 4 8 2 9 2 10 7 7 10 4 11 7 13 4 15 4 16 2 19 4 18 3 20 2 21 4 23 3 23 4 24 4 22 3 22 6 22 4 21 5 20 2 18 4 17 1 17 1 16 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14306883,0,110,0,0,14.5182,128,[110 96 6 0 0 0 0 0 0 0 0 0 -20 3 -19 -2 -20 -2 -24 3 -27 -4 -28 -1 -27 -5 -21 -7 -26 -6 -31 -7 -21 -5 -27 -4 -29 -1 -18 -2 -25 -11 -21 0 -22 -18 -22 -8 -27 -2 -24 -10 -24 -7 -13 -9 -28 -5 -16 8 -12 3 -14 -8 0 0 -16 0 -9 -2 -8 1 -9 2 -1 4 -6 10 -6 10 -4 4 12 8 10 14 0 23 6 15 8 14 3 14 4 21 7 21 1 19 3 16 3 21 3 20 2 17 5 14 1 15 7 16 6 12 10 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14350283,0,110,0,0,14.5617,128,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -15 -13 -18 -13 -19 -13 -23 -13 -24 -13 -25 -11 -30 -11 -33 -8 -30 -9 -28 -10 -32 -8 -30 -7 -29 -8 -28 -8 -28 -7 -28 -7 -26 -7 -27 -6 -23 -4 -27 -6 -21 -5 -20 -3 -15 -5 -18 -7 -12 -5 -14 0 0 -11 -9 -10 -6 -11 -4 -10 3 -11 0 -14 2 -11 0 -13 3 -19 7 -15 8 -17 9 -19 12 -18 10 -20 11 -17 12 -21 15 -22 14 -22 13 -22 13 -20 14 -20 11 -20 10 -16 10 -16 11 -13 11 -11 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14426965,0,110,0,0,14.6383,128,[110 96 6 0 0 0 0 0 0 0 0 0 39 -11 50 -13 52 -9 68 -12 57 -7 77 -5 73 -2 81 -4 78 1 73 -10 81 -1 82 19 82 2 74 -1 78 4 76 0 71 9 60 -3 65 -17 69 4 18 -6 58 5 51 -12 35 -11 36 -14 25 -22 0 0 0 -27 -11 -27 7 -18 -4 -33 -27 -34 -26 -44 -33 -16 -40 -18 -32 -64 8 -26 -50 -1 -39 -21 -39 -38 -46 -35 -62 -40 -59 -40 -58 -28 -57 -44 -53 -32 -70 -22 -50 -32 -51 -20 -50 -16 -52 -20 -48 0 -44 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14510070,0,110,0,0,14.7213,128,[110 96 6 0 0 0 0 0 0 0 0 0 43 -3 46 -2 62 4 55 7 61 5 67 13 71 19 68 24 77 23 70 28 83 28 74 27 81 39 73 33 66 22 75 22 63 26 66 18 64 20 61 30 46 25 61 41 53 26 47 9 25 8 46 -5 0 0 19 -26 13 -22 21 -27 29 -23 22 -41 3 -23 10 -51 3 -30 -7 -42 -8 -50 5 -66 11 -43 -6 -62 6 -58 -6 -77 -5 -69 -8 -66 4 -65 -2 -68 1 -68 -1 -55 -5 -54 -5 -53 -14 -50 -6 -50 -8 -40 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14559590,0,110,0,0,14.771,128,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -18 3 -19 4 -20 2 -22 4 -23 6 -22 6 -21 8 -24 10 -22 13 -24 13 -25 13 -23 13 -22 14 -24 14 -21 10 -26 8 -19 7 -20 5 -20 8 -15 8 -14 14 -16 6 -14 6 -14 3 -9 3 -12 0 0 -3 -12 -4 -14 -2 -8 -2 -6 1 -5 -6 -8 -11 -3 -17 -1 -1 -11 2 -10 -15 -4 -21 3 -13 -2 -18 -3 -17 -3 -19 -2 -20 2 -18 1 -20 -1 -17 0 -21 0 -18 -1 -17 0 -15 -1 -12 2 -10 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,14570369,0,110,0,0,14.7814,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 6 4 8 6 9 6 11 5 12 6 11 4 13 3 12 4 14 3 14 1 15 1 15 4 15 3 14 2 15 3 14 1 14 2 8 1 14 -4 14 6 10 4 10 1 10 0 8 1 6 3 5 0 0 3 3 7 0 4 1 3 3 3 -4 3 -4 8 -1 6 -4 10 -3 5 -7 7 -9 5 -5 7 -6 9 -8 9 -8 9 -9 9 -10 8 -9 8 -8 10 -9 9 -9 7 -8 7 -7 5 -7 6 -6 4 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-79,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,14604155,0,110,0,0,14.8151,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -6 8 -5 9 -6 11 -6 10 -6 13 -5 14 -5 15 -4 14 -3 15 -3 16 -3 16 -4 16 -2 13 -1 14 -1 14 -3 15 -2 12 -3 13 -3 12 -1 10 -2 10 0 9 -2 8 -4 7 -3 6 -5 0 0 4 -4 2 -6 2 -6 -1 -5 2 -6 2 -7 -4 -5 -5 -5 -7 -6 -8 -9 -6 -7 -8 -7 -9 -10 -9 -8 -9 -8 -11 -9 -9 -8 -12 -8 -10 -7 -12 -8 -9 -9 -11 -6 -10 -8 -8 -5 -6 -4 -7 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14627061,0,110,0,0,14.8382,128,[110 96 6 0 0 0 0 0 0 0 0 0 9 12 12 13 11 14 12 16 13 20 10 21 10 22 10 25 12 23 9 27 8 29 5 29 6 25 5 25 6 26 8 24 1 26 6 18 6 23 3 23 5 15 4 15 6 16 6 13 6 12 2 10 0 0 5 5 4 2 10 1 5 -4 6 1 7 0 10 -10 10 -10 11 -14 10 -10 12 -13 12 -14 13 -16 13 -15 16 -20 9 -18 17 -18 15 -15 16 -18 12 -16 12 -17 11 -13 10 -15 12 -12 12 -18 3 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14769352,0,110,0,0,14.9807,128,[110 96 6 0 0 0 0 0 0 0 0 0 13 -7 17 -5 19 -6 22 -6 23 -3 26 -2 25 -1 26 -2 27 1 28 2 29 2 28 3 28 6 25 6 26 2 24 6 24 2 22 0 24 4 21 0 24 1 18 1 14 1 14 3 12 0 14 -3 0 0 11 -4 9 -7 13 -6 3 -9 4 -12 -1 -10 2 -13 0 -16 -1 -15 1 -18 -1 -21 -2 -20 -3 -22 -4 -24 -4 -23 -5 -25 -4 -26 -4 -26 -4 -26 -4 -25 -2 -23 -4 -22 -3 -20 -4 -20 -5 -18 -5 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14793251,0,110,0,0,15.0044,128,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -11 -17 -11 -18 -13 -19 -16 -19 -20 -18 -18 -19 -23 -17 -23 -17 -24 -18 -26 -16 -29 -16 -29 -13 -27 -11 -27 -13 -27 -13 -25 -11 -27 -12 -25 -14 -24 -9 -21 -7 -21 -8 -16 -6 -16 -6 -14 -8 -12 -8 -8 0 0 -9 -7 -6 -3 -11 -3 -7 1 -11 3 -7 5 -10 5 -9 12 -10 15 -17 12 -11 16 -15 19 -13 17 -11 18 -15 22 -13 23 -11 24 -13 19 -12 18 -12 22 -10 20 -10 15 -9 17 -8 17 -6 15 -4 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14812851,0,110,0,0,15.0239,128,[110 96 6 0 0 0 0 0 0 0 0 0 0 17 -2 25 -3 19 2 18 -4 20 1 18 -5 24 -2 18 -9 19 -7 25 -9 31 -17 22 -4 22 -8 27 -12 24 -9 20 -10 25 -3 20 -3 28 -6 19 -6 14 -3 18 -3 13 -1 7 -2 11 0 15 0 0 4 12 3 -3 7 6 6 -2 7 11 2 -6 7 -7 16 -2 6 -5 14 -18 22 -15 6 -16 11 -20 20 -23 10 -11 13 -12 4 -14 15 -20 20 -21 7 -19 3 -16 13 -15 16 -18 12 -17 -1 -22 3 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14825905,0,110,0,0,15.037,128,[110 96 6 0 0 0 0 0 0 0 0 0 -12 7 -13 6 -17 7 -18 5 -20 8 -23 5 -23 5 -24 4 -25 3 -24 2 -28 -1 -26 -2 -26 0 -23 -1 -22 -1 -25 2 -21 -1 -21 -2 -20 -3 -17 0 -18 -1 -17 0 -13 1 -10 1 -10 0 -8 2 0 0 -6 4 -5 6 -3 7 -2 8 -1 8 -1 9 3 12 6 11 3 12 4 13 6 17 6 16 8 17 8 17 8 16 11 17 9 20 10 20 9 18 9 20 9 15 10 17 8 14 10 11 8 11 7 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,14940933,0,110,0,0,15.1524,128,[110 96 6 0 0 0 0 0 0 0 0 0 0 -35 0 -39 8 -51 13 -59 15 -53 17 -60 22 -66 25 -61 33 -71 36 -63 32 -72 35 -72 31 -48 34 -56 45 -71 37 -56 36 -59 26 -59 30 -45 30 -44 27 -54 35 -44 25 -43 21 -36 19 -32 14 -33 0 0 -9 -28 -10 -18 -13 -10 -19 -18 -22 0 -26 -1 -32 -1 -21 -3 -33 2 -39 15 -48 15 -35 23 -39 20 -45 16 -51 28 -58 26 -53 27 -56 31 -54 26 -51 26 -51 25 -46 28 -43 25 -39 26 -31 24 -33 27 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,15126100,0,110,0,0,15.3374,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -7 2 -8 4 -5 5 -7 6 -7 5 -6 7 -8 7 -6 7 -6 8 -5 8 -7 8 -7 9 -7 7 -6 7 -6 7 -4 8 -5 6 -4 6 -4 6 -5 5 -4 4 -4 4 -3 3 -4 3 -4 1 -4 0 0 -1 -4 0 -3 -2 -4 -3 -4 -2 -4 -4 -4 -3 -3 -6 -4 -4 -3 -6 -3 -7 -4 -7 -4 -6 -4 -8 -3 -10 -5 -7 -4 -7 -4 -9 -4 -9 -3 -8 -2 -8 -2 -7 -2 -7 -1 -5 -2 -7 -1 -7 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,15259020,0,110,0,0,15.4703,128,[110 96 6 0 0 0 0 0 0 0 0 0 -10 15 -14 16 -15 17 -17 19 -18 15 -22 17 -22 17 -22 15 -25 12 -24 13 -25 14 -24 12 -23 11 -22 10 -22 9 -22 13 -23 9 -20 7 -21 7 -14 8 -18 9 -12 8 -13 9 -10 10 -9 11 -6 9 0 0 -2 10 1 13 3 10 5 11 3 13 5 11 9 14 10 14 12 15 12 13 14 17 13 14 18 17 16 21 19 18 18 18 16 16 15 16 15 15 16 17 15 16 14 12 14 12 16 12 14 9 12 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,15368008,0,110,0,0,15.5792,128,[110 96 6 0 0 0 0 0 0 0 0 0 8 14 4 16 1 17 2 19 -4 20 -5 23 -6 24 -8 24 -9 24 -10 24 -8 26 -10 26 -5 26 -8 21 -11 20 -8 28 -9 23 -7 24 -9 19 -7 21 -6 22 -11 19 -7 18 -7 18 -1 14 -7 8 0 0 -2 0 1 2 2 11 1 2 -3 0 -1 -4 1 -8 2 -9 0 -16 -2 -12 1 -21 -2 -21 -4 -23 -7 -23 -6 -24 -4 -25 -6 -24 -7 -26 -6 -25 -8 -24 -6 -23 -7 -20 -10 -21 -9 -18 -8 -14 -9 -13 0 0 0 0 0 0 0 0 0 0 ]
